"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-01","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","152.4","","","","1"
"2020-02","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","152.2","","","","1"
"2020-03","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","151.4","","","","1"
"2020-04","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","149.4","","","","1"
"2020-05","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","147.3","","","","1"
"2020-06","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","148.2","","","","1"
"2020-07","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","148.3","","","","1"
"2020-08","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","148.1","","","","1"
"2020-09","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","149.1","","","","1"
"2020-10","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","149.9","","","","1"
"2020-11","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","150.8","","","","1"
"2020-12","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","152.4","","","","1"
"2021-01","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","152.9","","","","1"
"2021-02","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","153.9","","","","1"
"2021-03","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","156.0","","","","1"
"2021-04","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","155.9","","","","1"
"2021-05","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","156.0","","","","1"
"2021-06","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","156.8","","","","1"
"2021-07","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","157.6","","","","1"
"2021-08","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","157.7","","","","1"
"2021-09","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","158.0","","","","1"
"2021-10","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","159.5","","","","1"
"2021-11","Nova Scotia","2016A000212","Shelter","2002=100","17","units","0","v41691546","7.79","160.7","","","","1"
"2019-01","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.3","","","","1"
"2019-02","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.6","","","","1"
"2019-03","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.7","","","","1"
"2019-04","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.4","","","","1"
"2019-05","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.5","","","","1"
"2019-06","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","123.0","","","","1"
"2019-07","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.0","","","","1"
"2019-08","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.3","","","","1"
"2019-09","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.6","","","","1"
"2019-10","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.1","","","","1"
"2019-11","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.3","","","","1"
"2019-12","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.1","","","","1"
"2020-01","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","120.6","","","","1"
"2020-02","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.2","","","","1"
"2020-03","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.0","","","","1"
"2020-04","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.8","","","","1"
"2020-05","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.0","","","","1"
"2020-06","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.5","","","","1"
"2020-07","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.7","","","","1"
"2020-08","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.2","","","","1"
"2020-09","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","121.9","","","","1"
"2020-10","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","123.0","","","","1"
"2020-11","Nova Scotia","2016A000212","Household operations, furnishings and equipment","2002=100","17","units","0","v41691558","7.96","122.6","","","","1"
